tahun,wilayah,produksi_ton,stasiun,curah_hujan_mm,suhu_rata_celsius,suhu_max_celsius,suhu_min_celsius,kelembapan_pct,penyinaran_jam,kecepatan_angin_ms
2007,Kab. Kebumen,438606.39834506734,Cilacap,1231.6147742260941,24.741881301849002,31.072032414965822,19.354031640184864,74.95119540559773,4.750105182971383,2.876821549790461
2008,Kab. Kebumen,481727.44632219616,Cilacap,2885.28699200818,26.533658623587183,33.3643583429904,18.405745892681196,89.02981420353575,7.853967335372099,3.9152709554869882
2009,Kab. Kebumen,601269.2329171774,Cilacap,3092.862751596065,28.163552540663808,32.72126983056849,19.00141008933813,82.33567215705082,7.471525974671756,3.7137521800620763
2010,Kab. Kebumen,588099.8237862563,Cilacap,2399.332755583824,23.84229359666789,31.85556469215064,22.603833042316786,81.68897819514852,6.653327773022854,2.3065605431465803
2011,Kab. Kebumen,349069.33015620976,Cilacap,2047.4325158081315,27.976730445765845,33.33231523763418,21.936935133761665,79.0869084613531,7.020988877824632,2.2451508262296227
2012,Kab. Kebumen,416528.5546481106,Cilacap,2822.559909652018,25.638006668516688,32.212727574073725,21.24661162288441,88.72561242937853,4.756025386434484,3.974229712041023
2013,Kab. Kebumen,384412.1449222748,Cilacap,1872.4811539480443,25.71959727253189,30.109566643875045,19.505230389171565,80.0526248526026,4.724704309389756,2.9732871881494956
2014,Kab. Kebumen,562462.812625259,Cilacap,3332.354446374383,24.026966090539027,33.82220364037752,20.048355266879962,83.10347429048676,5.540946391940917,1.978476787624075
2015,Kab. Kebumen,567132.8991767741,Cilacap,1569.0640128238208,23.852459728215724,30.928233524506215,21.32109692494484,87.63381223687016,7.756502742364647,3.5554029296234524
2016,Kab. Kebumen,572085.4737746165,Cilacap,1453.993285845536,24.94593723147975,31.549034376612344,19.249784731988107,80.30011319419447,6.64221525951869,2.5706579255133306
2017,Kab. Kebumen,564350.976544981,Cilacap,2013.7150650938029,27.64277798953041,33.94646424159843,19.538979158403727,88.27576887746518,8.311260068010025,2.4802276260901226
2018,Kab. Kebumen,600358.6327369803,Cilacap,2015.1773822240261,26.028170767109795,34.70560406266837,22.381597165711558,72.0513592516718,6.070922973085665,3.1601135692493156
2019,Kab. Kebumen,444686.185533034,Cilacap,2357.204686868542,24.469315339684464,34.294083855840775,21.384703914984186,86.75816749703607,7.935057117397889,3.745067560997219
2020,Kab. Kebumen,610831.8218357585,Cilacap,2210.18438287435,26.552733775077122,30.801827030598716,21.36822708737454,73.58506511478562,7.275798362040627,2.188794482261906
2021,Kab. Kebumen,633985.3054670349,Cilacap,1470.3679903455059,24.326422450714787,30.00996067609535,21.59369808926765,84.64802098116758,6.559733399653037,1.984088403166151
2022,Kab. Kebumen,482058.6618907473,Cilacap,1392.1749762745865,23.595644832186434,30.828740884826104,22.454277674915733,74.83073683403363,5.917085308868863,1.8160364534439997
2023,Kab. Kebumen,342599.15197360696,Cilacap,1711.4310009207916,26.096122853901026,33.038763415478265,19.226761570831055,71.15464318450235,6.064131476509594,2.2026101127790025
2024,Kab. Kebumen,702126.7804184341,Cilacap,1704.9740234285446,28.299314013567276,33.08150242962862,20.78439221586048,78.31550207046644,6.2157773337205775,3.1227150115142424
2025,Kab. Kebumen,418131.4648245626,Cilacap,2801.7885561830467,27.010730480909146,30.85846953852725,20.500563760383134,78.23916190068203,7.982107865077537,3.3942567636551293
1990,Kab. Purworejo,547564.6435775193,Solo,2530.0863186668294,24.234813547941048,34.055618849667354,21.179773535818644,77.76331412253991,7.196521182144252,2.2797149377284986
1991,Kab. Purworejo,548074.3647367831,Solo,1993.942079536684,28.087429215659952,31.4525225283571,20.349941340789684,87.80282274792029,7.33088540107011,1.6866096784941083
1992,Kab. Purworejo,605947.591440466,Solo,1538.7970018416318,23.539207953859584,33.15460895114582,20.238367127052094,72.68549701804551,8.331736484227083,3.0889791718368595
1993,Kab. Purworejo,576779.369831383,Solo,1756.3545764596452,26.00301785577354,33.39810166367554,18.38119608986782,75.49407630095784,7.727861963535974,2.878994611207984
1994,Kab. Purworejo,572330.871387161,Solo,2457.1274266742785,25.664080011047346,30.219499713215026,18.82874889910078,78.91083277483781,5.336741861631712,1.6499370859790363
1995,Kab. Purworejo,552956.5878524688,Solo,3140.3942273191947,28.40596264582058,33.9657143699837,22.268924608523335,74.83954260634091,8.342507902052798,2.0907771133602853
1996,Kab. Purworejo,570745.686672068,Solo,3388.288563832214,28.474096469829753,33.55861402873025,22.90571865895911,81.39079559134207,5.538167132704361,2.8109876569968626
1997,Kab. Purworejo,567816.2401898339,Solo,2565.190151371208,23.865407810135075,33.11171632308623,22.905889183811475,73.80215299567455,7.670380465153533,4.223696381338858
1998,Kab. Purworejo,552722.774782183,Solo,3370.513663486508,28.300678022027235,32.60729819360736,22.886539539957518,85.14620414268877,5.146685744947847,2.93070031940391
1999,Kab. Purworejo,537758.5547728451,Solo,2852.1617033556095,24.736701579095417,33.203075917744435,21.333002395233095,73.25399487617132,6.760341249811026,3.814880732935823
2000,Kab. Purworejo,533851.1983196673,Solo,2347.460028432666,23.560515583880537,30.04519234539646,19.78514671985006,88.52388136863564,5.4147071184144355,3.4030910666150613
2001,Kab. Purworejo,539603.6112708489,Solo,1710.7745025946374,25.108349948297743,34.24021044800742,21.644307211349734,71.90798554626421,6.2148080839457345,1.5875092909357935
2002,Kab. Purworejo,497440.0464391785,Solo,2306.0473371869207,26.81217005850534,30.59251311799076,19.444424694545827,77.95673251004314,8.178124098624199,4.479765046268892
2003,Kab. Purworejo,630956.2573939097,Solo,1303.2959876899165,27.30503961747696,31.858620332011718,19.9622909311474,85.08529946694046,8.173705728581634,4.352785783507645
2004,Kab. Purworejo,634608.624933951,Solo,2527.381947888138,25.285605796502516,33.9377454292939,19.2550069163115,81.28148057667036,5.934313846099492,3.469893221123628
2005,Kab. Purworejo,653151.2908016362,Solo,1752.917499655066,24.457964728674128,34.59119543337719,18.509018414747686,80.11915815469864,5.383411131852036,1.6167898899770023
2006,Kab. Purworejo,664789.1252323588,Solo,1282.8432820702808,24.376108860529136,34.333851772530004,19.412393719885134,89.00918341150592,6.826489171956775,2.8098425693062983
2007,Kab. Purworejo,513641.3385386594,Solo,2534.2043197397456,26.083491926131337,33.79388126878663,19.412480329864263,77.06100783200606,8.076377210133003,4.339369539451217
2008,Kab. Purworejo,604096.3124508676,Solo,3252.8839232188916,25.597239969786568,33.901827515034405,20.381678666505493,79.95079704292205,5.318720436229135,3.273390909775549
2009,Kab. Purworejo,713255.6315525434,Solo,1628.1125648327002,25.15782349533597,34.27515100809968,19.035379046054278,71.42316570346865,4.776030370451265,4.322353561509324
2010,Kab. Purworejo,475850.31338136335,Solo,2365.9170073122195,25.54706035908509,34.05439290503959,22.17912963955258,76.6438206623121,7.274472229895181,3.8133684475556597
2011,Kab. Purworejo,575838.5515078806,Solo,2705.6965797916955,24.257975374000498,34.379415417585285,20.695472763680044,75.64944852740007,6.200912741750775,1.6127132711967223
2012,Kab. Purworejo,484510.9541879139,Solo,1494.0936428115604,27.327733752579306,30.000058173776832,20.082829142411462,80.45020362171176,4.718537680003889,4.419234488916999
2013,Kab. Purworejo,627829.9756166217,Solo,1720.0882618742453,25.020993598181406,31.519712561275135,19.15208331058675,70.02947644172623,7.417379176351986,4.400536499397856
2014,Kab. Purworejo,704271.0884979055,Solo,1715.8750115556036,26.815235959017112,33.709481634793576,22.242126895452625,78.45258394027218,5.711723622561717,2.4758854020690935
2015,Kab. Purworejo,693397.4312145099,Solo,2839.0290661265794,27.58389733252818,30.908069838783014,19.854705040788826,88.03880393498301,7.726774078778957,4.4545752082874275
2016,Kab. Purworejo,499953.89953324274,Solo,2934.770997268786,25.465976005139613,32.953189169973186,21.305071271236603,71.56911632634248,6.67798783641546,3.6279624854178287
2017,Kab. Purworejo,786186.1823883338,Solo,1584.8389992024388,27.403158587127784,32.91886390257056,22.76110892848797,70.84844596413784,5.561304550221868,3.304661637899472
2018,Kab. Purworejo,449319.95014152664,Solo,1882.0877980736404,27.07212082035621,33.79502641260966,18.512579820332373,80.27708928413536,6.535562222364224,2.6078423106466233
2019,Kab. Purworejo,606280.3516342076,Solo,3345.727183910246,27.637531599366106,33.486046909548186,21.571633178674986,79.23432287626238,8.183978084386304,3.5837862817598563
2020,Kab. Purworejo,639812.0776638751,Solo,2876.656441808378,27.808454518936728,31.370357946710953,22.035354519333517,73.90481205912984,5.881367808979551,2.5068313628095282
2021,Kab. Purworejo,688090.6992269063,Solo,3450.608577295023,27.782686118739633,33.5058493079513,21.63528380807695,81.24145588805142,8.288362668434075,2.9887762586470847
2022,Kab. Purworejo,633841.5678707097,Solo,2075.1907327007575,24.315176684657956,33.931028261305286,21.67221966037796,77.6871007704827,4.600773655836917,4.016991983154032
2023,Kab. Purworejo,673548.5198097714,Solo,1226.2613619443694,27.018498898145253,34.85128554863029,20.18830664074102,74.69946809991906,7.319484040173527,3.951384426046755
2024,Kab. Purworejo,502433.45653586875,Solo,2456.7897269790487,28.33517637628073,30.258343608289806,20.523977991522642,84.369078946451,7.950561884596716,2.03776683572337
2025,Kab. Purworejo,511659.5574647856,Solo,3040.0080080564676,26.263535378592728,31.982768409949816,18.65857514289547,87.30591517817825,5.129092832718861,2.4293635776272975
1990,Kab. Magelang,419480.36984843557,Solo,2530.0863186668294,24.234813547941048,34.055618849667354,21.179773535818644,77.76331412253991,7.196521182144252,2.2797149377284986
1991,Kab. Magelang,449192.52612893237,Solo,1993.942079536684,28.087429215659952,31.4525225283571,20.349941340789684,87.80282274792029,7.33088540107011,1.6866096784941083
1992,Kab. Magelang,405835.6274183059,Solo,1538.7970018416318,23.539207953859584,33.15460895114582,20.238367127052094,72.68549701804551,8.331736484227083,3.0889791718368595
1993,Kab. Magelang,443009.7939582824,Solo,1756.3545764596452,26.00301785577354,33.39810166367554,18.38119608986782,75.49407630095784,7.727861963535974,2.878994611207984
1994,Kab. Magelang,409012.5228244844,Solo,2457.1274266742785,25.664080011047346,30.219499713215026,18.82874889910078,78.91083277483781,5.336741861631712,1.6499370859790363
1995,Kab. Magelang,484901.7770679904,Solo,3140.3942273191947,28.40596264582058,33.9657143699837,22.268924608523335,74.83954260634091,8.342507902052798,2.0907771133602853
1996,Kab. Magelang,473787.03612835,Solo,3388.288563832214,28.474096469829753,33.55861402873025,22.90571865895911,81.39079559134207,5.538167132704361,2.8109876569968626
1997,Kab. Magelang,458103.8650584583,Solo,2565.190151371208,23.865407810135075,33.11171632308623,22.905889183811475,73.80215299567455,7.670380465153533,4.223696381338858
1998,Kab. Magelang,354025.9164258418,Solo,3370.513663486508,28.300678022027235,32.60729819360736,22.886539539957518,85.14620414268877,5.146685744947847,2.93070031940391
1999,Kab. Magelang,508202.68236050924,Solo,2852.1617033556095,24.736701579095417,33.203075917744435,21.333002395233095,73.25399487617132,6.760341249811026,3.814880732935823
2000,Kab. Magelang,469829.9134354821,Solo,2347.460028432666,23.560515583880537,30.04519234539646,19.78514671985006,88.52388136863564,5.4147071184144355,3.4030910666150613
2001,Kab. Magelang,441720.76540664776,Solo,1710.7745025946374,25.108349948297743,34.24021044800742,21.644307211349734,71.90798554626421,6.2148080839457345,1.5875092909357935
2002,Kab. Magelang,395401.62754844624,Solo,2306.0473371869207,26.81217005850534,30.59251311799076,19.444424694545827,77.95673251004314,8.178124098624199,4.479765046268892
2003,Kab. Magelang,478543.7353736935,Solo,1303.2959876899165,27.30503961747696,31.858620332011718,19.9622909311474,85.08529946694046,8.173705728581634,4.352785783507645
2004,Kab. Magelang,505591.30374190945,Solo,2527.381947888138,25.285605796502516,33.9377454292939,19.2550069163115,81.28148057667036,5.934313846099492,3.469893221123628
2005,Kab. Magelang,437958.3553653106,Solo,1752.917499655066,24.457964728674128,34.59119543337719,18.509018414747686,80.11915815469864,5.383411131852036,1.6167898899770023
2006,Kab. Magelang,361916.3213186413,Solo,1282.8432820702808,24.376108860529136,34.333851772530004,19.412393719885134,89.00918341150592,6.826489171956775,2.8098425693062983
2007,Kab. Magelang,388464.08703033265,Solo,2534.2043197397456,26.083491926131337,33.79388126878663,19.412480329864263,77.06100783200606,8.076377210133003,4.339369539451217
2008,Kab. Magelang,449140.92706915044,Solo,3252.8839232188916,25.597239969786568,33.901827515034405,20.381678666505493,79.95079704292205,5.318720436229135,3.273390909775549
2009,Kab. Magelang,371247.51204417093,Solo,1628.1125648327002,25.15782349533597,34.27515100809968,19.035379046054278,71.42316570346865,4.776030370451265,4.322353561509324
2010,Kab. Magelang,518277.32069747074,Solo,2365.9170073122195,25.54706035908509,34.05439290503959,22.17912963955258,76.6438206623121,7.274472229895181,3.8133684475556597
2011,Kab. Magelang,451963.37882232375,Solo,2705.6965797916955,24.257975374000498,34.379415417585285,20.695472763680044,75.64944852740007,6.200912741750775,1.6127132711967223
2012,Kab. Magelang,587584.1179216346,Solo,1494.0936428115604,27.327733752579306,30.000058173776832,20.082829142411462,80.45020362171176,4.718537680003889,4.419234488916999
2013,Kab. Magelang,594871.4943766017,Solo,1720.0882618742453,25.020993598181406,31.519712561275135,19.15208331058675,70.02947644172623,7.417379176351986,4.400536499397856
2014,Kab. Magelang,431439.42358286324,Solo,1715.8750115556036,26.815235959017112,33.709481634793576,22.242126895452625,78.45258394027218,5.711723622561717,2.4758854020690935
2015,Kab. Magelang,543843.806115787,Solo,2839.0290661265794,27.58389733252818,30.908069838783014,19.854705040788826,88.03880393498301,7.726774078778957,4.4545752082874275
2016,Kab. Magelang,375795.626659896,Solo,2934.770997268786,25.465976005139613,32.953189169973186,21.305071271236603,71.56911632634248,6.67798783641546,3.6279624854178287
2017,Kab. Magelang,380148.1204344362,Solo,1584.8389992024388,27.403158587127784,32.91886390257056,22.76110892848797,70.84844596413784,5.561304550221868,3.304661637899472
2018,Kab. Magelang,426497.98526063864,Solo,1882.0877980736404,27.07212082035621,33.79502641260966,18.512579820332373,80.27708928413536,6.535562222364224,2.6078423106466233
2019,Kab. Magelang,475770.13286206033,Solo,3345.727183910246,27.637531599366106,33.486046909548186,21.571633178674986,79.23432287626238,8.183978084386304,3.5837862817598563
2020,Kab. Magelang,600842.236213364,Solo,2876.656441808378,27.808454518936728,31.370357946710953,22.035354519333517,73.90481205912984,5.881367808979551,2.5068313628095282
2021,Kab. Magelang,577575.7957935329,Solo,3450.608577295023,27.782686118739633,33.5058493079513,21.63528380807695,81.24145588805142,8.288362668434075,2.9887762586470847
2022,Kab. Magelang,613578.1809873683,Solo,2075.1907327007575,24.315176684657956,33.931028261305286,21.67221966037796,77.6871007704827,4.600773655836917,4.016991983154032
2023,Kab. Magelang,443503.53578117414,Solo,1226.2613619443694,27.018498898145253,34.85128554863029,20.18830664074102,74.69946809991906,7.319484040173527,3.951384426046755
2024,Kab. Magelang,634470.8066082757,Solo,2456.7897269790487,28.33517637628073,30.258343608289806,20.523977991522642,84.369078946451,7.950561884596716,2.03776683572337
2025,Kab. Magelang,524060.2382567469,Solo,3040.0080080564676,26.263535378592728,31.982768409949816,18.65857514289547,87.30591517817825,5.129092832718861,2.4293635776272975
1990,Kab. Boyolali,236040.49035324465,Solo,2530.0863186668294,24.234813547941048,34.055618849667354,21.179773535818644,77.76331412253991,7.196521182144252,2.2797149377284986
1991,Kab. Boyolali,267312.66863186297,Solo,1993.942079536684,28.087429215659952,31.4525225283571,20.349941340789684,87.80282274792029,7.33088540107011,1.6866096784941083
1992,Kab. Boyolali,312483.87928017264,Solo,1538.7970018416318,23.539207953859584,33.15460895114582,20.238367127052094,72.68549701804551,8.331736484227083,3.0889791718368595
1993,Kab. Boyolali,243398.8032763773,Solo,1756.3545764596452,26.00301785577354,33.39810166367554,18.38119608986782,75.49407630095784,7.727861963535974,2.878994611207984
1994,Kab. Boyolali,231754.575962468,Solo,2457.1274266742785,25.664080011047346,30.219499713215026,18.82874889910078,78.91083277483781,5.336741861631712,1.6499370859790363
